movieId,user_score,language,budget,revenue
51705.0,64,French,"$10,000,000.00","$28,041,861.00"
51709.0,70,Korean,"$11,000,000.00","$88,489,643.00"
51834.0,73,English,"$16,500,000.00","$37,311,672.00"
51884.0,68,English,"$12,000,000.00","$20,354,321.00"
51903.0,53,English,"$11,000,000.00","$13,196,245.00"
51925.0,63,English,"$20,000,000.00","$84,297,309.00"
51927.0,64,English,"$20,000,000.00","$22,217,407.00"
51931.0,72,English,"$20,000,000.00","$22,222,308.00"
51933.0,67,English,-,-
51935.0,71,English,"$61,000,000.00","$95,700,000.00"
51937.0,55,English,"$15,000,000.00","$37,697,773.00"
51939.0,61,English,"$34,000,000.00","$95,608,995.00"
52042.0,75,Flemish,"$21,000,000.00","$26,768,563.00"
52241.0,66,English,"$16,000,000.00","$5,367,030.00"
52245.0,61,English,"$53,000,000.00","$118,200,000.00"
52279.0,57,English,-,"$58,400,000.00"
52283.0,57,English,"$40,000,000.00","$62,771,059.00"
52287.0,69,English,"$150,000,000.00","$169,332,978.00"
52299.0,68,English,-,-
52319.0,62,Italian,-,-
52328.0,70,English,"$50,000,000.00","$34,800,000.00"
52375.0,63,English,"$25,000,000.00","$11,772,461.00"
52435.0,75,English,"$315,000.00",-
52458.0,67,English,"$20,000,000.00","$117,760,134.00"
52462.0,65,English,"$750,000.00","$5,500,000.00"
52579.0,74,French,"$25,000,000.00","$86,274,793.00"
52604.0,73,English,"$10,000,000.00","$91,354,215.00"
52644.0,62,English,"$19,000,000.00","$35,300,645.00"
52668.0,59,English,"$10,000,000.00","$17,500,000.00"
52694.0,64,English,"$25,000,000.00","$232,225,908.00"
52712.0,63,English,"$30,000,000.00","$26,810,113.00"
52715.0,46,English,-,"$4,692,108.00"
52722.0,64,English,"$258,000,000.00","$894,983,373.00"
52724.0,56,English,"$55,000,000.00","$8,461,686.00"
52730.0,61,English,-,-
52767.0,74,English,-,-
52784.0,75,English,-,-
52831.0,61,English,"$1,100,000.00","$671,382.00"
52867.0,52,English,-,"$5,178,640.00"
52885.0,78,Japanese,-,"$946,590.00"
52950.0,61,Russian,"$4,200,000.00","$42,918,532.00"
52952.0,75,English,"$2,380,000.00","$8,176,544.00"
52967.0,70,English,"$3,000,000.00","$9,194,283.00"
52973.0,63,English,"$30,000,000.00","$219,900,000.00"
52975.0,67,English,"$75,000,000.00","$90,450,008.00"
53000.0,66,English,"$15,000,000.00","$65,100,000.00"
53022.0,69,Cantonese,-,-
53024.0,70,English,-,-
53121.0,63,English,"$160,000,000.00","$813,400,000.00"
53123.0,74,English,"$160,000.00","$20,710,513.00"
53125.0,73,English,"$300,000,000.00","$961,000,000.00"
53127.0,61,English,"$4,000,000.00","$8,095,658.00"
53129.0,69,English,"$20,000,000.00","$48,443,734.00"
53138.0,62,English,-,-
53140.0,62,English,-,-
53143.0,56,English,"$2,000,000.00","$193,607.00"
53161.0,71,Korean,-,"$4,354,510.00"
53280.0,54,English,-,"$1,675,484.00"
53318.0,70,English,-,"$2,300,000.00"
53322.0,67,English,"$85,000,000.00","$311,312,624.00"
53326.0,61,French,-,"$2,727,971.00"
53355.0,68,German,-,-
53435.0,58,English,"$10,200,000.00","$35,728,183.00"
53447.0,65,English,-,"$486,000.00"
53450.0,69,English,-,-
53453.0,42,Italian,-,-
53460.0,64,English,"$85,000,000.00","$149,000,000.00"
53464.0,56,English,"$130,000,000.00","$301,913,131.00"
53466.0,61,English,"$20,000,000.00","$30,715,465.00"
53468.0,64,English,"$8,000,000.00","$426,224.00"
53519.0,68,English,"$25,000,000.00","$31,126,421.00"
53550.0,69,English,"$10,000,000.00","$7,177,143.00"
53574.0,59,English,"$2,000,000.00","$265,198.00"
53578.0,60,French,-,"$29,326,868.00"
53808.0,67,English,-,-
53894.0,74,English,"$9,000,000.00","$24,538,513.00"
53921.0,64,English,"$16,000,000.00","$18,928,871.00"
53953.0,67,English,"$25,000,000.00","$133,000,000.00"
53956.0,69,English,"$9,000,000.00","$46,789,413.00"
53972.0,66,English,"$110,000,000.00","$383,531,464.00"
53974.0,57,English,"$35,000,000.00","$69,307,224.00"
53993.0,56,English,"$175,000,000.00","$174,400,000.00"
53996.0,68,English,"$150,000,000.00","$709,700,000.00"
54001.0,77,English,"$150,000,000.00","$938,212,738.00"
54004.0,60,English,"$85,000,000.00","$187,134,117.00"
54116.0,61,English,-,"$382,267.00"
54121.0,67,English,-,"$3,600,000.00"
54185.0,73,English,-,"$240,239.00"
54190.0,71,English,"$45,000,000.00","$29,625,761.00"
54256.0,64,English,-,"$14,353,654.00"
54259.0,73,English,"$70,000,000.00","$137,500,000.00"
54272.0,70,English,"$75,000,000.00","$527,068,851.00"
54274.0,45,English,"$12,000,000.00","$9,620,399.00"
54276.0,66,English,"$28,000,000.00","$92,601,050.00"
54281.0,67,English,"$12,000,000.00","$5,254,986.00"
54286.0,74,English,"$70,000,000.00","$442,824,138.00"
54354.0,56,English,-,-
54372.0,73,French,"$11,700,000.00",-
54503.0,72,English,"$20,000,000.00","$170,800,000.00"
54617.0,55,French,"$4,289,601.00","$33,026,616.00"
54648.0,65,English,"$140,000,000.00","$258,097,122.00"
54686.0,56,English,"$67,000,000.00","$25,303,038.00"
54732.0,52,English,-,"$41,098,065.00"
54734.0,65,English,"$16,500,000.00","$13,620,075.00"
54736.0,67,English,"$70,000,000.00","$86,658,558.00"
54745.0,62,English,-,-
54768.0,48,English,"$6,000,000.00","$18,197,398.00"
54771.0,60,English,"$80,000,000.00","$40,170,558.00"
54780.0,64,English,"$20,000,000.00","$47,817,020.00"
54785.0,62,English,"$15,000,000.00","$80,460,948.00"
54787.0,67,English,"$20,000,000.00","$17,000,000.00"
54796.0,62,English,-,"$19,776,159.00"
54881.0,78,English,-,-
54908.0,56,French,"$17,500,000.00","$65,125,001.00"
54910.0,65,English,-,"$69,136.00"
54934.0,50,English,-,-
54962.0,59,English,-,-
54995.0,67,English,-,-
54997.0,72,English,"$55,000,000.00","$70,000,000.00"
54999.0,65,English,"$39,000,000.00","$26,800,000.00"
55020.0,49,English,"$5,250,000.00","$785,528.00"
55036.0,63,English,-,-
55052.0,77,English,"$30,000,000.00","$131,016,624.00"
55061.0,66,Language,-,-
55067.0,66,German,-,-
55069.0,75,Romanian,"$852,510.00","$1,185,783.00"
55071.0,77,English,"$2,000,000.00","$1,431,623.00"
55080.0,65,English,"$70,000,000.00","$69,766,619.00"
55094.0,68,English,"$23,000,000.00","$29,541,790.00"
55110.0,60,English,"$4,000,000.00","$1,200,000.00"
55112.0,59,Portuguese,-,-
55116.0,65,English,"$15,000,000.00","$7,600,000.00"
55118.0,74,English,"$51,500,000.00","$56,106,607.00"
55156.0,77,English,-,-
55167.0,74,Japanese,"$4,200,000.00",-
55190.0,58,English,"$9,000,000.00","$6,400,000.00"
55205.0,63,English,-,"$1,441,846.00"
55232.0,63,English,"$45,000,000.00","$148,400,000.00"
55241.0,50,English,"$22,000,000.00","$33,700,000.00"
55245.0,59,English,"$25,000,000.00","$59,768,495.00"
55247.0,78,English,"$15,000,000.00","$56,255,142.00"
55250.0,65,English,"$22,000,000.00","$147,880,543.00"
55253.0,72,Chinese,"$15,000,000.00","$67,100,000.00"
55259.0,54,English,"$45,000,000.00","$31,852,619.00"
55261.0,57,English,"$60,000,000.00","$128,453,183.00"
55267.0,65,English,"$25,000,000.00","$68,474,305.00"
55269.0,72,English,"$16,000,000.00","$24,377,151.00"
55272.0,67,English,"$21,000,000.00","$55,033,767.00"
55274.0,67,English,"$55,000,000.00","$74,237,563.00"
55276.0,68,English,"$25,000,000.00","$92,991,835.00"
55278.0,62,English,-,"$342,835.00"
55280.0,72,English,"$12,000,000.00","$11,293,663.00"
55282.0,64,English,"$30,000,000.00","$75,505,973.00"
55290.0,73,English,"$19,000,000.00","$34,600,000.00"
55292.0,49,English,"$15,000,000.00","$13,500,000.00"
55294.0,60,English,-,-
55363.0,70,English,"$30,000,000.00","$14,711,793.00"
55391.0,58,English,"$8,000,000.00","$143,451.00"
55442.0,79,French,"$7,300,000.00",-
55444.0,75,English,"$5,000,000.00","$8,200,000.00"
55451.0,65,English,-,"$7,163,566.00"
55492.0,54,English,-,-
55553.0,58,English,-,"$5,000,000.00"
55555.0,72,German,"$3,800,000.00","$17,804,565.00"
55577.0,62,English,"$10,000,000.00","$139,352,633.00"
55620.0,70,English,-,"$312,751.00"
55687.0,70,English,-,-
55721.0,81,Portuguese,"$4,000,000.00","$14,759,148.00"
55729.0,64,English,"$10,000,000.00","$1,045,786.00"
55765.0,76,English,"$100,000,000.00","$266,500,000.00"
55768.0,60,English,"$150,000,000.00","$287,594,577.00"
55805.0,71,English,"$18,000,000.00","$25,005,257.00"
55814.0,76,French,"$14,000,020.00","$19,777,647.00"
55820.0,79,English,"$25,000,000.00","$171,627,166.00"
55830.0,63,English,"$20,000,000.00","$30,600,000.00"
55844.0,55,English,"$1,000,000.00","$18,479.00"
55854.0,59,English,-,-
55872.0,74,English,"$25,000,000.00","$66,122,026.00"
55908.0,76,English,"$200,000.00",-
55946.0,60,English,"$35,000,000.00","$64,811,540.00"
55995.0,59,English,"$70,000,000.00","$195,735,876.00"
56003.0,51,English,"$17,000,000.00","$374,743.00"
56012.0,71,English,-,-
56022.0,69,English,-,-
56060.0,69,Czech,-,-
56145.0,69,English,"$18,000,000.00","$57,470,220.00"
56152.0,68,English,"$85,000,000.00","$340,487,652.00"
56156.0,61,English,"$24,000,000.00","$99,965,753.00"
56169.0,65,English,"$86,000,000.00","$14,373,825.00"
56171.0,61,English,"$180,000,000.00","$372,200,000.00"
56174.0,72,English,"$150,000,000.00","$585,410,052.00"
56176.0,58,English,"$60,000,000.00","$361,366,633.00"
56251.0,74,English,-,-
56274.0,58,English,"$10,000,000.00",-
56286.0,65,English,"$20,000,000.00","$4,001,121.00"
56333.0,68,English,-,"$10,653,221.00"
56336.0,61,English,"$4,000,000.00",-
56339.0,72,Castilian,"$3,400,000.00","$78,638,987.00"
56367.0,71,English,"$7,500,000.00","$232,372,681.00"
56379.0,68,English,-,-
56389.0,64,Cantonese,"$10,000,000.00","$21,800,000.00"
56563.0,72,English,-,-
56587.0,72,English,"$45,000,000.00","$175,400,000.00"
56607.0,73,English,"$20,000,000.00","$73,276,047.00"
56620.0,55,English,"$10,000.00","$10,000.00"
56715.0,69,English,-,-
56757.0,72,English,"$50,000,000.00","$152,000,000.00"
56775.0,63,English,"$130,000,000.00","$459,200,000.00"
56782.0,81,English,"$25,000,000.00","$77,208,711.00"
56788.0,65,English,"$75,000,000.00","$119,483,446.00"
56801.0,52,English,"$40,000,000.00","$130,290,885.00"
56805.0,66,English,"$35,000,000.00","$18,317,151.00"
56837.0,57,English,-,-
56869.0,70,Portuguese,-,-
56908.0,64,English,-,-
56915.0,65,English,"$40,000,000.00","$103,967,384.00"
56921.0,71,English,-,-
56941.0,72,English,"$30,000,000.00","$156,835,339.00"
56949.0,64,English,"$30,000,000.00","$160,300,000.00"
57147.0,63,English,-,"$22,687,639.00"
57183.0,80,Hindi,"$2,600,000.00","$28,430,000.00"
57243.0,71,Hebrew,-,-
57274.0,72,Castilian,"$1,500,000.00","$32,511,655.00"
57326.0,47,English,"$60,000,000.00","$13,100,000.00"
57368.0,67,English,"$25,000,000.00","$170,764,026.00"
57421.0,58,English,"$1,500,000.00","$155,873.00"
57499.0,61,Japanese,-,-
57502.0,70,Japanese,-,-
57504.0,78,Japanese,-,"$3,800,000.00"
57522.0,57,English,"$20,000,000.00","$38,800,000.00"
57526.0,62,English,"$35,000,000.00","$52,659,594.00"
57528.0,67,English,"$50,000,000.00","$113,200,000.00"
57532.0,41,English,"$30,000,000.00","$85,897,593.00"
57536.0,49,English,"$20,000,000.00","$7,000,000.00"
57637.0,59,English,"$50,000.00","$249,905.00"
57640.0,68,English,"$85,000,000.00","$160,388,063.00"
57669.0,75,English,"$15,000,000.00","$34,533,783.00"
57843.0,63,English,"$4,000,000.00",-
57910.0,53,English,"$2,000,000.00","$2,340,110.00"
57951.0,57,English,"$70,000,000.00","$111,231,041.00"
58025.0,61,English,"$85,000,000.00","$222,231,186.00"
58047.0,69,English,-,"$55,447,968.00"
58078.0,63,English,-,-
58103.0,64,English,"$40,000,000.00","$152,039,882.00"
58105.0,66,English,"$90,000,000.00","$164,200,000.00"
58107.0,67,English,"$23,000,000.00","$150,816,700.00"
58154.0,67,English,"$35,000,000.00","$78,269,970.00"
58156.0,56,English,"$55,000,000.00","$33,500,000.00"
58162.0,62,English,"$10,000,000.00","$33,478,921.00"
58191.0,70,English,"$1,000,000.00","$274,661.00"
58287.0,44,English,-,-
58291.0,55,English,"$25,000,000.00","$51,549,674.00"
58293.0,55,English,"$105,000,000.00","$269,784,201.00"
58295.0,68,English,"$20,000,000.00","$64,828,421.00"
58297.0,60,English,"$30,000,000.00","$22,472,631.00"
58299.0,65,English,"$85,000,000.00","$298,572,799.00"
58301.0,66,English,"$15,000,000.00","$7,938,872.00"
58303.0,74,German,"$6,250,000.00","$20,200,000.00"
58306.0,68,Russian,"$18,000,000.00","$26,527,510.00"
58309.0,71,English,-,-
58315.0,41,English,"$62,000,000.00","$40,854,735.00"
58332.0,56,English,"$2,000,000.00","$5,540,941.00"
58347.0,67,English,"$15,000,000.00","$21,156,270.00"
58351.0,71,Portuguese,-,"$307,076.00"
58376.0,69,English,"$7,000,000.00",-
58404.0,68,English,"$3,500,000.00","$5,231,128.00"
58425.0,75,Icelandic,-,-
58492.0,64,English,-,"$414,404.00"
58554.0,74,Estonian,"$145,625.00","$4,117.00"
58559.0,85,English,"$185,000,000.00","$1,004,558,444.00"
58627.0,67,English,"$20,000,000.00","$41,627,431.00"
58655.0,58,English,"$40,000,000.00","$32,900,000.00"
58783.0,61,English,"$5,000,000.00","$244,397.00"
58803.0,67,English,"$35,000,000.00","$159,808,370.00"
58806.0,59,English,"$7,000,000.00","$10,569,964.00"
58826.0,59,English,"$8,500,000.00",-
58839.0,58,English,"$58,000,000.00","$41,299,492.00"
58842.0,69,Chinese,"$16,000,000.00","$34,786,960.00"
58870.0,63,Japanese,-,-
58876.0,61,English,"$25,000,000.00","$11,207,130.00"
58879.0,68,English,"$1,000,000.00","$15,773,307.00"
58964.0,67,French,"$3,000,000.00",-
58972.0,59,English,"$37,000,000.00","$100,104,565.00"
58975.0,60,English,"$8,000,000.00","$22,818,256.00"
58998.0,65,English,"$30,000,000.00","$105,173,115.00"
59014.0,53,English,"$35,000,000.00","$25,871,834.00"
59016.0,66,English,"$20,000,000.00","$66,500,000.00"
59018.0,71,English,"$4,000,000.00","$18,197,518.00"
59022.0,63,English,"$12,000,000.00","$43,493,123.00"
59026.0,66,French,"$13,442,285.00","$12,500,000.00"
59037.0,63,English,"$120,000,000.00","$93,900,000.00"
59103.0,66,Chinese,"$55,000,000.00","$127,906,624.00"
59118.0,66,English,-,"$18,696,602.00"
59126.0,71,English,-,-
59129.0,59,English,-,-
59131.0,37,English,-,-
59141.0,67,English,"$4,913,400.00","$10,871,449.00"
59143.0,57,English,"$600,000.00",-
59220.0,,,,
59258.0,60,English,"$30,000,000.00","$64,400,000.00"
59295.0,37,English,"$3,500,000.00","$7,700,000.00"
59306.0,50,English,"$20,000,000.00","$14,800,000.00"
59315.0,76,English,"$140,000,000.00","$585,174,222.00"
59333.0,64,English,"$40,000,000.00","$106,407,672.00"
59336.0,64,English,"$7,000,000.00",-
59369.0,74,English,"$25,000,000.00","$226,830,568.00"
59387.0,76,English,"$30,000,000.00","$3,669,465.00"
59421.0,61,English,"$35,000,000.00","$219,400,000.00"
59429.0,57,English,"$10,000,000.00","$18,610,260.00"
59440.0,64,English,"$3,300,000.00","$12,100,000.00"
59501.0,66,English,"$225,000,000.00","$419,665,568.00"
59549.0,78,English,"$500,000.00","$142,666.00"
59604.0,66,English,-,-
59615.0,60,English,"$185,000,000.00","$786,636,033.00"
59667.0,68,English,-,-
59725.0,66,English,"$65,000,000.00","$418,800,000.00"
59727.0,61,English,"$9,000,000.00","$82,391,145.00"
59731.0,68,English,-,"$308,575.00"
59738.0,56,English,"$750,000.00","$1,757,270.00"
59784.0,73,English,"$130,000,000.00","$631,700,000.00"
59810.0,68,English,-,-
59814.0,67,Flemish,-,"$231,156.00"
59900.0,57,English,"$90,000,000.00","$204,313,400.00"
59915.0,61,English,"$5,000,000.00","$151,449.00"
59947.0,60,English,-,-
59985.0,63,English,-,"$240,476.00"
59995.0,71,English,-,"$1,200,398.00"
60030.0,61,English,"$1,500,000.00",-
60037.0,54,English,"$60,000,000.00","$163,403,799.00"
60040.0,62,English,"$150,000,000.00","$163,712,074.00"
60046.0,68,Chinese,"$40,000,000.00","$7,785,317.00"
60069.0,81,English,"$180,000,000.00","$521,311,860.00"
60072.0,65,English,"$75,000,000.00","$342,463,063.00"
60074.0,63,English,"$150,000,000.00","$629,400,000.00"
60126.0,62,English,"$80,000,000.00","$230,685,453.00"
60128.0,57,English,"$1,500,000.00",-
60141.0,59,English,"$14,000,000.00","$29,100,000.00"
60161.0,70,English,-,-
60289.0,64,English,"$10,000,000.00","$17,700,000.00"
60291.0,69,English,-,-
60293.0,64,English,"$6,000,000.00","$3,175,469.00"
60303.0,72,Japanese,-,-
60333.0,74,English,-,-
60363.0,47,English,-,-
60365.0,69,English,-,-
60389.0,63,English,-,-
60397.0,70,English,"$52,000,000.00","$609,841,637.00"
60408.0,67,French,"$11,000,000.00","$245,144,417.00"
60471.0,64,English,"$20,000,000.00","$4,600,000.00"
60487.0,75,English,-,-
60514.0,61,English,"$45,000,000.00","$101,702,060.00"
60516.0,53,English,"$60,000,000.00","$50,650,079.00"
60522.0,59,Japanese,-,-
60538.0,49,English,-,"$4,910,682.00"
60647.0,64,English,"$15,000,000.00","$5,926,410.00"
60674.0,71,English,"$7,000,000.00",-
60684.0,73,English,"$130,000,000.00","$185,258,983.00"
60735.0,69,English,-,-
60737.0,64,English,"$2,000,000.00",-
60753.0,72,English,"$2,900,000.00",-
60756.0,66,English,"$65,000,000.00","$128,100,000.00"
60760.0,58,English,"$30,000,000.00","$69,363,381.00"
60766.0,74,English,-,"$2,957,978.00"
60803.0,66,English,-,-
60818.0,69,English,"$9,364,800.00",-
60832.0,57,English,"$8,000,000.00",-
60857.0,59,English,"$700,000.00","$31,576.00"
60885.0,63,Castilian,-,-
60894.0,62,English,-,-
60904.0,78,Russian,-,-
60937.0,55,English,"$145,000,000.00","$403,449,830.00"
60941.0,61,English,"$15,000,000.00","$3,533,227.00"
60943.0,67,English,"$1,000,000.00","$5,457,664.00"
60950.0,68,English,"$15,000,000.00","$96,409,300.00"
60979.0,67,English,"$3,500,000.00",-
61011.0,52,English,"$10,000,000.00","$590,416.00"
61024.0,66,English,"$27,000,000.00","$101,624,843.00"
61026.0,71,Chinese,"$80,341,000.00","$250,100,000.00"
61071.0,62,English,"$27,000,000.00","$44,352,417.00"
61073.0,52,English,-,"$194,287.00"
61123.0,65,English,"$7,000,000.00",-
61132.0,67,English,"$92,000,000.00","$195,702,811.00"
61160.0,61,English,"$8,500,000.00","$68,282,844.00"
61167.0,59,English,-,"$1,829,917.00"
61210.0,52,English,"$8,000,000.00","$2,131,057.00"
61236.0,77,Hebrew,"$1,500,000.00","$11,179,372.00"
61240.0,75,Swedish,"$4,000,000.00","$10,785,801.00"
61246.0,59,English,"$9,000,000.00","$4,886,216.00"
61248.0,63,English,"$45,000,000.00","$76,000,000.00"
61250.0,57,English,"$25,000,000.00","$70,442,940.00"
61255.0,60,English,"$15,000,000.00","$8,762,890.00"
61257.0,69,English,-,-
61262.0,63,English,"$35,000,000.00","$72,400,000.00"
61289.0,63,Japanese,"$3,800,000.00","$2,725,258.00"
61319.0,67,English,-,-
61323.0,66,English,"$37,000,000.00","$163,700,000.00"
61348.0,32,English,"$25,000,000.00","$14,109,284.00"
61350.0,56,English,"$70,000,000.00","$72,109,200.00"
61352.0,66,English,"$22,000,000.00","$23,530,831.00"
61394.0,61,English,-,-
61401.0,47,English,"$60,000,000.00","$39,031,337.00"
61465.0,52,English,"$45,000,000.00","$42,487,390.00"
61628.0,63,Chinese,-,-
61692.0,54,English,"$8,000,000.00",-
61697.0,59,English,"$60,000,000.00","$79,498,846.00"
61705.0,59,English,"$20,000,000.00","$27,640,028.00"
61729.0,65,English,"$20,000,000.00","$27,100,000.00"
61818.0,35,English,"$8,000,000.00","$3,000,000.00"
61986.0,65,English,"$20,000,000.00","$20,211,394.00"
62008.0,44,English,-,-
62081.0,65,English,"$80,000,000.00","$178,800,000.00"
62113.0,60,English,"$27,000,000.00","$17,286,299.00"
62155.0,65,English,"$9,000,000.00","$33,600,000.00"
62208.0,74,Japanese,-,-
62250.0,69,Italian,-,"$34,861,529.00"
62293.0,70,English,"$17,759,769.00","$43,306,325.00"
62299.0,37,English,"$4,600,000.00",-
62344.0,63,English,-,"$16,937,968.00"
62374.0,66,English,"$70,000,000.00","$113,280,098.00"
62376.0,63,English,"$55,000,000.00","$17,869,048.00"
62383.0,62,English,"$200,000.00","$8,000,000.00"
62394.0,54,English,"$35,000,000.00","$85,416,905.00"
62434.0,63,English,"$24,000,000.00","$42,105,111.00"
62437.0,62,English,"$25,100,000.00","$29,506,464.00"
62439.0,56,English,"$20,000,000.00","$41,624,687.00"
62511.0,76,English,"$20,000,000.00","$4,383,538.00"
62553.0,75,English,"$11,000,000.00","$38,105,395.00"
62586.0,43,English,"$20,000,000.00","$7,000,000.00"
62644.0,75,German,"$7,500,000.00","$19,000,000.00"
62662.0,69,German,-,-
62718.0,65,English,-,"$14,924,998.00"
62792.0,64,English,"$30,000,000.00","$31,200,557.00"
62799.0,71,English,"$40,000,000.00","$9,793,496.00"
62834.0,58,English,-,-
62836.0,64,English,-,-
62849.0,70,English,"$18,000,000.00","$25,740,863.00"
62956.0,69,English,-,-
62999.0,65,English,"$150,000,000.00","$603,900,000.00"
63033.0,65,English,"$25,000,000.00","$19,844,979.00"
63062.0,76,English,"$55,000,000.00","$113,400,000.00"
63072.0,70,English,"$32,000,000.00","$27,635,305.00"
63082.0,77,English,"$15,000,000.00","$378,400,000.00"
63113.0,63,English,"$200,000,000.00","$589,580,482.00"
63131.0,65,English,"$28,000,000.00","$92,380,927.00"
63179.0,69,Japanese,-,"$1,133,863.00"
63222.0,66,French,"$6,000,000.00","$276,891.00"
63239.0,65,English,-,-
63276.0,70,Japanese,-,-
63312.0,59,German,"$8,000,000.00",-
63393.0,64,English,-,-
63436.0,62,English,"$10,800,000.00","$113,864,059.00"
63479.0,64,English,"$19,000,000.00","$18,755,936.00"
63515.0,69,Russian,-,-
63540.0,53,English,"$20,000,000.00","$149,281,606.00"
63768.0,71,Japanese,-,-
63808.0,70,French,-,"$28,814,580.00"
63826.0,61,English,-,"$124,191.00"
63853.0,66,English,"$130,000,000.00","$211,787,511.00"
63859.0,65,English,"$150,000,000.00","$309,979,994.00"
63876.0,72,English,"$20,000,000.00","$54,600,000.00"
63992.0,63,English,"$37,000,000.00","$393,616,788.00"
64010.0,61,English,-,-
64030.0,61,English,"$30,000,000.00","$109,000,000.00"
64032.0,58,English,"$80,000,000.00","$164,112,721.00"
64034.0,78,English,"$12,500,000.00","$20,416,563.00"
64114.0,76,English,"$500,000.00","$33,473,297.00"
64116.0,59,English,"$25,000,000.00","$30,700,000.00"
64197.0,72,English,-,"$2,724,474.00"
64231.0,58,English,"$20,500,000.00","$10,089,373.00"
64249.0,64,English,"$60,000,000.00",-
64278.0,73,English,-,-
64285.0,73,English,-,-
64497.0,56,English,"$80,000,000.00","$233,093,859.00"
64499.0,68,English,"$30,000,000.00",-
64501.0,67,English,"$40,000,000.00","$8,638,163.00"
64575.0,72,English,"$20,000,000.00","$50,907,234.00"
64614.0,80,English,"$33,000,000.00","$270,000,000.00"
64622.0,75,English,"$32,000,000.00","$108,902,486.00"
64695.0,76,Japanese,-,-
64716.0,76,English,"$55,000,000.00","$168,167,691.00"
64839.0,75,English,"$6,000,000.00","$44,734,660.00"
64957.0,76,English,"$150,000,000.00","$335,800,000.00"
64969.0,67,English,"$70,000,000.00","$223,200,000.00"
64983.0,69,English,"$75,000,000.00","$200,276,000.00"
64993.0,73,Japanese,"$5,000,000.00",-
64997.0,52,English,"$1,000,000.00",-
65037.0,69,Flemish,"$1,500,000.00",$27.00
65088.0,61,English,"$80,000,000.00","$212,874,864.00"
65126.0,61,English,"$3,000,000.00","$3,982,459.00"
65130.0,70,English,"$35,000,000.00","$76,000,000.00"
65133.0,70,English,"$4,250,000.00",-
65188.0,81,English,-,-
65193.0,67,English,"$20,000,000.00","$22,000,000.00"
65216.0,68,English,"$32,000,000.00","$51,155,219.00"
65225.0,71,English,-,-
65230.0,72,English,"$60,000,000.00","$255,700,000.00"
65261.0,77,Japanese,"$34,000,000.00","$202,404,009.00"
65350.0,62,English,-,-
65514.0,78,Cantonese,"$11,700,000.00","$22,100,000.00"
65577.0,61,English,"$60,000,000.00","$87,000,000.00"
65585.0,62,English,"$30,000,000.00","$115,375,850.00"
65588.0,69,English,-,-
65596.0,73,French,-,"$31,055,440.00"
65601.0,55,English,"$15,000,000.00","$102,836,002.00"
65631.0,63,English,"$8,000,000.00","$908,847.00"
65642.0,70,Castilian,"$2,600,000.00","$553,198.00"
65651.0,51,English,"$3,000,000.00",-
65682.0,65,English,"$35,000,000.00","$92,158,961.00"
65685.0,63,English,"$60,000,000.00","$62,803,180.00"
65738.0,45,English,-,-
65740.0,46,English,-,-
65802.0,54,English,"$26,000,000.00","$183,293,131.00"
65810.0,69,English,-,"$43,051,547.00"
65882.0,65,English,-,"$41,624,046.00"
65982.0,64,English,"$50,000,000.00","$7,033,683.00"
66090.0,68,English,"$12,850,990.00","$3,984,669.00"
66097.0,79,English,"$60,000,000.00","$131,800,000.00"
66171.0,62,English,"$38,000,000.00","$49,678,401.00"
66198.0,62,English,"$50,000,000.00","$60,161,391.00"
66203.0,65,English,"$40,000,000.00","$178,866,158.00"
66240.0,63,English,"$5,000,000.00",-
66297.0,70,English,-,-
66310.0,61,French,"$3,000,000.00",-
66320.0,68,English,-,-
66335.0,69,English,-,-
66371.0,78,Japanese,-,"$69,932,387.00"
66427.0,58,English,"$1,500,000.00","$173,066.00"
66509.0,59,English,"$75,000,000.00","$71,600,000.00"
66511.0,68,German,-,-
66665.0,66,English,"$17,000,000.00","$15,779,455.00"
66744.0,76,Italian,"$7,275,000.00","$11,260,366.00"
66783.0,58,English,"$19,000,000.00","$91,509,154.00"
66785.0,72,Korean,"$10,000,000.00",-
66798.0,57,English,-,"$75,871,032.00"
66915.0,62,English,"$18,000,000.00","$11,657,385.00"
66943.0,59,English,-,-
67087.0,66,English,"$41,000,000.00","$92,000,000.00"
67168.0,58,English,-,-
67186.0,62,English,"$10,000,000.00","$77,500,000.00"
67193.0,59,English,"$60,000,000.00","$78,176,181.00"
67197.0,62,English,"$50,000,000.00","$155,446,362.00"
67255.0,75,Swedish,"$13,000,000.00","$109,421,911.00"
67267.0,66,English,"$5,000,000.00","$16,174,377.00"
67295.0,67,English,-,-
67361.0,63,English,-,"$2,186,782.00"
67408.0,62,English,"$175,000,000.00","$381,509,870.00"
67508.0,69,German,"$27,000,000.00","$26,937,355.00"
67534.0,65,English,"$7,500,000.00","$8,742,330.00"
67618.0,62,English,-,-
67665.0,76,English,-,-
67695.0,55,English,-,"$24,007,324.00"
67734.0,64,English,"$9,800,000.00","$17,200,000.00"
67788.0,65,English,"$40,000,000.00","$108,300,000.00"
67799.0,55,English,-,-
67888.0,59,English,-,-
67923.0,67,English,"$85,000,000.00","$363,164,265.00"
67997.0,70,English,"$1,100,000.00","$6,200,000.00"
68073.0,73,English,"$50,000,000.00","$36,348,784.00"
68135.0,63,English,"$20,000,000.00","$136,300,000.00"
68157.0,82,English,"$70,000,000.00","$321,457,747.00"
